,Unnamed: 0,"('IPCC 2013, Ecoinvent V3.5', 'climate change', 'GWP 100a, bioCO2=1, C1_36')","('IPCC 2013, Ecoinvent V3.5', 'climate change', 'GWP 100a, bioCO2=0, C1_36')","('IPCC 2007, Ecoinvent V3.5', 'climate change', 'GWP 100a, bioCO2=1')","('IPCC 2007, Ecoinvent V3.5', 'climate change', 'GWP 100a, bioCO2=0')","('SWOLF_Acidification', 'SWOLF')","('SWOLF_Eutrophication', 'SWOLF')","('SWOLF_CED', 'SWOLF')","('CML (v4.4, 2015)', 'resources', 'depletion of abiotic resources - elements, ultimate reserves')","('Land_app', 'cmpLandDies')","('Land_app', 'NO3')","('Land_app', 'frac_gw')","('Land_app', 'MFEN')","('Land_app', 'MFEP')","('Land_app', 'MFEK')","('Land_app', 'DslAppN')","('Land_app', 'DslAppP')","('Land_app', 'DslAppK')","('Land_app', 'R_NO3')","('Land_app', 'R_N2O')","('Land_app', 'R_NH3')","('Land_app', 'PeatSubFac')","('Land_app', 'densPeat')","('Land_app', 'moistPeat')","('Land_app', 'CContPeat')","('Land_app', 'CstorePeat')","('Land_app', 'perN2Oevap')","('Land_app', 'perNH3evap')","('Land_app', 'perNasNH3fc')","('operation', 'allocation_ADC')","('Material_Properties', 'mcFC')","('Material_Properties', 'densFC')","('Soil_seq', 'perCStor')","('initflow', 'C_cont')","('initflow', 'N_cont')","('initflow', 'P_cont')","('initflow', 'K_cont')","('Lanfill', 'CH4_Collected')","('Lanfill', 'Frac_oxidized')","('Lanfill', 'Frac_flared')","('Lanfill', 'percCStor_LF')","('Lanfill', 'Elec_eff')","('Lanfill', 'frac_CH4')","('Lanfill', 'DC_subs_fac')","('Lanfill', 'Soil_dens')","('Lanfill', 'DC_thickness')","('Lanfill', 'ADC_thickness')","('Lanfill', 'Frac_NH4')","('Lanfill', 'LCRS_eff')","('Lanfill', 'NH4_rmv_eff')","('Lanfill', 'Grid_mix')"
"('initflow', 'C_cont')",-0.012265188732568584,0.7691881140037853,-0.19594220794781914,0.7667737300699191,-0.19607095195010593,-0.010490877916582835,-0.008793647961428196,0.0061431261431255345,0.01044733118770248,-0.009612915335774488,-0.00393194732466283,-0.007158601317416647,-0.004746207673935975,0.0012347064276169175,-0.00920645340114,0.0035098744365923895,0.007727134709028695,-0.010455500641491764,-0.0022298626474185016,0.0015689884996109341,0.01630186130840183,-0.0036042141794626072,-0.010700990316483174,-0.010185191868750991,0.008428359432829586,0.005613605896152325,-0.0041088184471177085,-0.004224111528040566,-0.011637241086801071,-0.008203538128873679,0.005958619339522068,-0.005800241446280061,0.010142107295156253,1.0,-0.005826918755797922,-0.008644525596806606,-0.00012730707997030645,0.013252324853935682,-0.0011361595533485101,0.000719706465550636,-0.002441623328348235,-0.0210244438254888,0.005610961481090338,-0.003155182977942973,0.0015670090813003066,-0.006003751252856542,0.0036705621038507757,0.0058605601227948645,0.007199916929411361,0.0020780967016818266,-0.0006821168892023243
"('initflow', 'N_cont')",-0.008282990263461461,-0.03208410769745634,-0.03878174408661343,-0.026010058611560884,-0.02200789402180747,0.2994648339769241,0.45833139874086015,-0.11551929591628396,-0.5876323021994042,-0.001293939878666953,0.00897565386932801,-8.348084676604587e-05,0.003815786531727412,0.0017791321722582048,-0.0003507718055959354,0.0007419506676347717,0.004113289526115311,0.005102349734166586,0.00018234149176089978,-0.00439637928921683,0.0004145730966102027,-0.01540245255049243,-0.004645750794030582,0.007636445407960524,0.011315550150895278,0.0031955577617257987,-0.012300672628434489,-0.0030039034104482713,0.0002563828075590378,-0.0008844058318251015,0.0006253946176468711,0.004823576098013843,-0.003582440416944446,-0.005826918755797922,1.0,-0.0034391267442705825,-0.006894676010096265,0.0059375878328053605,0.004012356340641189,0.0009869429104024097,-0.012843293339943928,0.007496001144007678,-0.008223724259888031,0.0032675277006656463,-0.00020369490738872653,-0.00497249613210645,0.00577549384199246,0.0011398313420297877,-0.005080410974697317,-0.012815996230871535,-0.002111656432455326
"('initflow', 'P_cont')",-0.0007039494520568135,-0.008118343488710598,-0.0037149311844414624,-0.007971715003995902,-0.0033529984090173116,-0.01663057712791013,0.005708152763616307,0.0016072249847897168,-0.05832743308738617,0.008468094414713339,0.005816304953607775,-0.005417262095297155,0.002534104035831965,-0.014063448049687352,-0.01627233410918269,0.0021220038321458318,-0.009183535026071539,0.008493458272249194,0.0012406844752924917,-0.0037431947419206703,0.005008594718443173,0.0016962257017959586,-0.007824989540866554,-0.007043256533957954,-0.006192572808785949,-0.00856463265955548,4.390875067763236e-05,0.013817895407883961,-0.005749551278908147,0.00932455744086639,-0.0037913530704230267,0.0010634168509384436,0.007645935415011351,-0.008644525596806606,-0.0034391267442705825,1.0,0.009345961408528941,0.003792550453010913,0.02511568594196803,0.01798539887352026,-0.001054643454430013,0.01042167055596231,0.004337961793799143,-0.005532788749195759,0.009810237833423998,-0.005065410203044169,0.01220297147691434,-0.006621178876458342,-0.008579711670626804,0.0010298661684445367,0.004802267910617364
"('initflow', 'K_cont')",0.0042977513058279375,-0.0306127944461731,-0.03266597338561265,-0.028450034880904588,-0.026026039213440526,-0.0519195444964492,-0.006027113471392444,-0.020563869822395938,-0.012060132654032874,0.007962227321758416,0.0026261390248162844,-0.007616046930351763,-0.0051136777577965534,0.01196411591811266,-0.0072860749017545435,0.008719423094707189,0.00586515026456749,0.0027431917283748585,-0.009249566991645643,-0.003533032960691686,-0.007719718733905166,0.011253063114226558,-0.0007283883422407248,0.00936709864244973,-0.003762232357302042,0.0037751726808333544,0.013765454974790856,0.004634560556306875,-0.009324445301279185,0.0014204155675156406,0.016968573534188448,-0.01164003704087385,-0.010232069935548267,-0.00012730707997030645,-0.006894676010096265,0.009345961408528941,1.0,0.004031412513963786,0.009822532148362366,-0.0008300726755623934,-0.012147648950271234,-5.2937349953236824e-06,-0.004629631545225463,0.0004489252113068383,0.009158909265369181,-0.008484147917057061,0.0054858945675748914,-0.010975456814203597,-0.006527126607068232,0.005415798776614781,-0.00027615980651135704
"('Lanfill', 'CH4_Collected')",-0.0038422154927517456,0.010333799044347832,-0.00043572057651489703,0.010375447730631905,-0.00023588459774381018,-0.008385184001050722,-0.006258878615087974,-0.0021681658876140804,-0.0020856598517662948,-0.001880462434666874,-0.009141270926897642,-0.01127834733549854,-0.005606348164333365,0.00030089813555509505,0.0041088125559452715,0.01343022924558814,0.002741267787529495,0.012357684189243576,0.004453272825251359,0.0015604221986143805,-0.005619645743066565,0.0008904101767400083,-0.0007446295035238271,0.012575207291922675,-0.0005781083169834697,0.008125661348329758,-0.0036055774874014417,0.0009281411636755568,-0.015372671704090379,0.011228764461042567,-0.0016215296651932143,-0.002250197287470288,0.00673861813681436,0.013252324853935682,0.0059375878328053605,0.003792550453010913,0.004031412513963786,1.0,-0.015642073189221138,-0.0020040743577029478,0.00030265556429805184,-0.007921220065487757,-0.004246263855238276,-0.0028429743743847084,-0.012656704712366152,0.0031163021425953136,-0.009958005432609959,-0.010818176517668025,-0.012638593361805124,6.120441895802758e-05,0.0015016874352935894
"('Lanfill', 'Frac_oxidized')",-0.0018022318752181502,-0.0022109190489951,0.0013861017793450905,-0.002139495696986084,0.0015687324606988649,0.01025661701957814,0.010566237786079723,0.009369235355712068,-0.0018692697525286872,0.0034963743724406053,0.011791505810979614,-0.014579883417986219,-0.003965965021382566,-0.01473141890638096,0.008845439136530112,-0.0006444977407722566,-0.012803270754149287,-0.009539326929060926,0.0026176563814483914,0.008672541934167149,-0.003789265363680459,-0.005484273064412303,-0.005740668787874849,-0.005076699660020725,0.011545160551920706,0.00112304024571081,0.009725989776170703,-0.016818019206565834,0.013981319340413165,-0.0026222160193146455,-0.0013754491470167037,0.01078617328429016,0.014101773150661398,-0.0011361595533485101,0.004012356340641189,0.02511568594196803,0.009822532148362366,-0.015642073189221138,1.0,0.0029245339501592946,-0.0014943973161710745,0.005930206942207927,0.011121673096295977,-0.007659411935866806,-0.0020041878884382047,0.00918598366398076,0.005692711739737088,-0.007034643813504149,0.003923304871991379,0.0011243847240131092,-0.007111130973746288
"('Lanfill', 'Frac_flared')",0.0022501814932396227,0.0025521903723973905,-0.0016831916920348258,0.0025979554443539836,-0.0015393376349612908,-0.006618799430809104,0.016094081209204966,-0.0012104334878223347,-0.003651627144870663,-0.005643201000200907,0.020067355826311164,-0.003922711714999724,-0.002408152742004239,-0.0002229673595435033,-0.0032846123273861964,0.010799839410655338,0.0017580561530099674,0.0011665973717028266,0.0034777382375765506,-0.0005808746524666789,0.005979214388679098,0.003110044159907231,0.0036277637426678066,0.000276051804455106,0.0071114343192801265,0.013449316724294145,0.005930023126126885,-0.004746646408196584,-0.002771252065597569,-0.005519585258426572,-0.004061409792549234,0.0070086455426859665,0.0038289405318677736,0.000719706465550636,0.0009869429104024097,0.01798539887352026,-0.0008300726755623934,-0.0020040743577029478,0.0029245339501592946,1.0,-0.016295544733335252,-0.00483092255551134,0.00598191450452668,-0.011528545415234577,0.0008496857147114834,-0.012279988208001611,-0.008068817057347964,-0.009474456349931434,-3.669617121021642e-05,-0.0035429256858381993,0.0017860770984158953
"('Lanfill', 'percCStor_LF')",-0.0032117263615202363,0.000894003015271448,-0.002914035331548269,0.0008775283997952722,-0.0029835747192986754,0.004920935921130403,-0.007249218429896917,-0.001672955339278562,0.01012654512632805,0.0026244725574383503,-0.00050002423768576,-0.006494177441046773,-0.00877516005203747,0.008654309142504937,-0.006082682245719609,-0.007554128209873257,-0.002369060056193599,-0.006154048360545373,0.011258581562367788,0.001051537509115026,-0.000166349619674191,-0.010931841996344728,0.0007804380274235727,0.004747602566279812,0.00794173279425754,-0.011951230004130408,-0.0016258129434401753,-0.0008278385896906366,0.006592900926140311,0.0016600719914505013,-0.006538445904344239,-0.007676762921946378,0.0047777266354012814,-0.002441623328348235,-0.012843293339943928,-0.001054643454430013,-0.012147648950271234,0.00030265556429805184,-0.0014943973161710745,-0.016295544733335252,1.0,0.007964280065491105,-0.0005038622458849362,0.000492954254751553,-0.00010883414916055749,-0.005195372995402267,0.00798792302690589,0.0054010651978222066,-0.014250589861103667,-0.00796780329493137,-0.006873253795479593
"('Lanfill', 'Elec_eff')",0.007610323514441956,-0.013988987266103477,0.002809767468911468,-0.01388479586803583,0.002975987985504502,-0.013012277869625177,0.010989986102849998,-0.002529551955766575,-0.003002006342971091,0.0035847484132555843,0.007942438451399943,-0.005129239257119986,-0.00544143412670497,0.0006371698855220873,0.001272811843389958,0.005103722373243443,-0.006584792702851806,0.001310594015214798,0.0026196733899470264,-0.009709793833375868,0.0026940010326356283,0.008974522014556176,0.003155198238570328,0.006336547056690886,-0.009064221828695703,0.00450194344722703,0.0012605123423670224,-0.006548580648639175,-0.013655105003023851,0.013516841434606644,-6.71986333662632e-05,-0.0008301845694458333,0.0063592032520184,-0.0210244438254888,0.007496001144007678,0.01042167055596231,-5.2937349953236824e-06,-0.007921220065487757,0.005930206942207927,-0.00483092255551134,0.007964280065491105,1.0,0.009134115584921254,-0.004389549512078276,-0.0130653590336555,-0.001968905256173583,-0.001673223747552144,-0.003009874457779592,0.010584017454754596,-0.012155279984590215,0.008617427979123054
"('Lanfill', 'frac_CH4')",-0.0023201109092578598,0.011534737861826558,0.0007967122928546006,0.011489770569617141,0.0007777181137181501,0.009574605359720595,0.004992893436487006,0.005875936941225499,-0.0034647048497105687,-0.008170649324535225,0.0038851205729936314,0.008897577626974965,0.004498818465743817,0.0037430779099534546,0.012408263343258752,0.008932104913275611,-0.00026568902578764074,-0.0071950706148331545,-0.000705379010930989,-0.000873202529225963,0.01152456199948663,0.014593938630726496,-0.008636802657013705,-0.004111284765141488,0.005468435480555509,0.006171272639031752,0.003282445944128303,0.00977203564614456,0.00956214743632652,0.002353955556095898,-0.011585889929036437,0.001474525040445568,0.005886368619919617,0.005610961481090338,-0.008223724259888031,0.004337961793799143,-0.004629631545225463,-0.004246263855238276,0.011121673096295977,0.00598191450452668,-0.0005038622458849362,0.009134115584921254,1.0,-0.01113890444508701,-0.003917385765939871,-0.011851559865669933,-0.002861705990215578,-0.0072428231855921075,-0.003127212240765582,0.0019232029545829255,0.005699782754973234
"('Lanfill', 'DC_subs_fac')",0.0018666922097275403,0.005317901378684918,-0.002011388831816777,0.0054813084521007005,-0.0015225259738366355,0.001839023598480918,-0.0013587240257475935,-0.004890061206222371,-0.004145310866306197,-0.003225347430808021,-0.014718533605745517,0.002593056662915676,-0.00450187030388944,0.010330706899431094,0.011058766234477968,-0.00829860487682122,-0.0002282120577248008,0.002531159607224751,-0.006574803949374179,-0.003738444767428071,-0.008411484880460474,0.003400377297929957,0.0014098791797497107,-0.013555946615341725,-0.0004960881785237993,0.008608766317192595,0.0026848682818267485,-0.005055492731205263,-0.006493466578028083,0.011939129863022953,-0.016533264539306574,0.0017364673708435115,-0.01082993162502629,-0.003155182977942973,0.0032675277006656463,-0.005532788749195759,0.0004489252113068383,-0.0028429743743847084,-0.007659411935866806,-0.011528545415234577,0.000492954254751553,-0.004389549512078276,-0.01113890444508701,1.0,0.002110787684718978,0.012628951641372609,0.001427119295596559,0.005384266712148015,-0.005356149840552032,-0.0071707317204719725,-0.006039489873717237
"('Lanfill', 'Soil_dens')",-0.003203171389647354,0.003189529346793064,0.006102271540891773,0.0032351130529983743,0.0062410078024704085,-0.001080461664946551,0.012720847521163136,0.004781117597247761,0.003114002624936393,0.00048359347582080435,0.010663542708609192,0.0007336889973340219,-0.004710142359827862,-0.016601443620079377,0.0013031414890390812,0.0049499076917947325,-0.009723675464998615,-0.0088806834075454,-0.009206314026136976,-0.00828505055533431,-0.010973581864059933,-0.0036664774794143624,-0.0055363076149033885,0.004269141902359697,-0.004311124454939704,-0.00561246149930493,0.0012402478241366655,-0.008316119898699086,1.404298279592018e-05,-0.0051148981713557045,0.001984591554289879,-0.002026454419044496,0.001296062150850785,0.0015670090813003066,-0.00020369490738872653,0.009810237833423998,0.009158909265369181,-0.012656704712366152,-0.0020041878884382047,0.0008496857147114834,-0.00010883414916055749,-0.0130653590336555,-0.003917385765939871,0.002110787684718978,1.0,0.0038642736463590883,-0.0015288260556566384,-0.008734672029392746,0.006689936596682347,0.00027895179536822207,-0.011046228068444387
"('Lanfill', 'DC_thickness')",-0.0012303529994912106,0.004611037900471141,0.0022691093785787786,0.004577653797296314,0.002227443288070267,-0.01088701716597147,0.004597437994196233,0.00695748703169345,-0.004646700114771147,0.0005106918501272003,0.0006565408260685447,0.003887493711784574,0.0041700834660052906,0.0015401378323634492,-0.006478497611747404,0.010678609033549603,0.011779273736029309,-0.011867945955686432,-0.0007842577507419676,0.007505156925230888,0.004875496377916044,0.01282487667683065,-0.004405887987315572,-0.001497029146071239,-0.0021597497498979973,-0.005897653852838511,-0.011669164488713768,-0.0008804063966979688,-0.009091679653417492,0.001249861233227063,-0.01582393110550865,0.010603648897299924,0.001371014201500751,-0.006003751252856542,-0.00497249613210645,-0.005065410203044169,-0.008484147917057061,0.0031163021425953136,0.00918598366398076,-0.012279988208001611,-0.005195372995402267,-0.001968905256173583,-0.011851559865669933,0.012628951641372609,0.0038642736463590883,1.0,0.0024278962990634265,-0.00924763437914943,-0.005210054503634712,-0.006434967699135536,0.0053994522589226705
"('Lanfill', 'ADC_thickness')",0.009849433795513316,-0.004443457125884521,0.006381592481385731,-0.0045230921337202174,0.006145664675236287,0.005548401133917768,-0.005657030681257081,0.008404170787528918,-0.004781112380336381,-0.005293057576140428,-0.004839739650311196,0.007000559964805865,0.00879539698890502,0.0030672754733635753,0.0001371790197631303,0.002521592479809865,0.009360953441041488,0.0009406888754091418,-0.008004547591870253,-0.007272722535185686,-0.00296450118186985,-0.004644595850954076,-0.007443915210765773,0.0021467001488989584,-0.0016688445253806605,0.004896303965085866,-0.0029285959728428523,0.004442578221001718,0.01245103692838545,-0.0025694761361562584,0.013363472130460945,-0.001990548983437208,0.008000999200544916,0.0036705621038507757,0.00577549384199246,0.01220297147691434,0.0054858945675748914,-0.009958005432609959,0.005692711739737088,-0.008068817057347964,0.00798792302690589,-0.001673223747552144,-0.002861705990215578,0.001427119295596559,-0.0015288260556566384,0.0024278962990634265,1.0,-0.00942498168102564,-0.012778769843792412,0.006427938351377117,0.008724305733253284
"('Lanfill', 'Frac_NH4')",-0.004455749937494019,0.005898025671780159,-0.003422136467395825,0.005824449504327429,-0.0035525234076932465,0.006684455610783463,-0.00283668416149166,-0.0008855259747814041,-0.008386343438060594,0.005441552285861567,-0.0029879884144180776,0.009125937215971327,0.010747242143436645,0.0038862807454741106,0.007312216279382216,-0.013184523988278353,-0.011908522216190327,0.004755940783059291,0.0007334201345358568,0.0031098633671120977,-0.006749166153164238,-0.005695502744780995,0.0018192465470392434,-0.0068311551149781565,-0.003289296512862595,-0.007584134932051579,-0.0017395007333967925,0.0024137499998807886,0.00921346080951582,-0.004966045376562501,-0.0017116717050686251,0.00334313075283829,-0.005296771193341191,0.0058605601227948645,0.0011398313420297877,-0.006621178876458342,-0.010975456814203597,-0.010818176517668025,-0.007034643813504149,-0.009474456349931434,0.0054010651978222066,-0.003009874457779592,-0.0072428231855921075,0.005384266712148015,-0.008734672029392746,-0.00924763437914943,-0.00942498168102564,1.0,-0.008866096940759896,-0.00601695549210713,-0.0018360819052277459
"('Lanfill', 'LCRS_eff')",-0.005931449346216846,0.0021757427045205296,0.0019312574136920969,0.002050231991007749,0.0015977878408290082,-0.009379777166825871,-0.008524404203625935,0.001759523343235442,0.005344037291908039,0.0012431669634065435,-0.004875779397669468,0.0002940137466334901,3.454192807982771e-05,-0.0007625366950651136,0.0008033060915844882,-0.0018251347382726658,0.010041951062907048,-0.002883237727010682,0.004130505732995874,-0.010220204125371495,0.010992327585972938,0.0014269746762075322,-0.0002530936288342204,-0.00040254584689362476,-0.004674021821678314,0.0026214056503945904,0.006303091360736118,0.0008598050942272036,0.0012671835261151576,-0.0037782732342871153,0.009121603137750477,0.0002519412969689961,-0.0049311934047827095,0.007199916929411361,-0.005080410974697317,-0.008579711670626804,-0.006527126607068232,-0.012638593361805124,0.003923304871991379,-3.669617121021642e-05,-0.014250589861103667,0.010584017454754596,-0.003127212240765582,-0.005356149840552032,0.006689936596682347,-0.005210054503634712,-0.012778769843792412,-0.008866096940759896,1.0,0.00631225199327504,-0.010354470190109724
"('Lanfill', 'NH4_rmv_eff')",-0.008358629441803215,-0.0012079800771802175,-0.006664532318453852,-0.0011941728654169263,-0.006653911581196699,-0.009721429639996376,-0.010919478985180633,-0.006896161639436448,0.011375700790546627,-0.003969446967008566,-0.004226107246138157,0.007223553785832497,-0.007620980001797166,0.014941188445125089,-0.01693039287430198,0.006700030780506644,-0.00299335096328339,0.003033517797911846,0.005680610772321565,0.013297963890962227,0.00446303222874147,-0.0037167211633449757,0.008586413164530729,0.004489771486219652,-0.0018105557223003685,0.0024069247433689844,0.008732361738342253,0.009332237691422976,-0.01197122266684757,0.004639386016452383,-0.001526503992238764,-0.007346955179164453,0.012342008954847963,0.0020780967016818266,-0.012815996230871535,0.0010298661684445367,0.005415798776614781,6.120441895802758e-05,0.0011243847240131092,-0.0035429256858381993,-0.00796780329493137,-0.012155279984590215,0.0019232029545829255,-0.0071707317204719725,0.00027895179536822207,-0.006434967699135536,0.006427938351377117,-0.00601695549210713,0.00631225199327504,1.0,0.0071818057861391255
"('Lanfill', 'Grid_mix')",-0.004893617135001283,0.001279750320697101,0.0013014456818079263,0.001268008314220962,0.0012961025512812296,-0.0017229775267834882,0.00043851729903053273,-0.0031024492416347736,-0.007519774749754976,-0.0022329685328878147,-0.003016287820015596,-0.007749992895778829,0.001713452848599159,-0.006913200582717405,0.0031780148859520043,0.004108309398917599,0.0009528026293839636,-0.006870017131440083,-0.01096207374433791,-0.00618540207575997,-0.0053118047026372165,-0.003477937030556973,0.00319603501969678,0.012755858657266736,-0.00858188080779399,0.006974358692810778,0.006954273300277112,-0.0010992117815330179,0.00010853045562413394,-0.003417900304635643,-0.004113928838282392,-0.0014335629121065897,5.8713257865230706e-05,-0.0006821168892023243,-0.002111656432455326,0.004802267910617364,-0.00027615980651135704,0.0015016874352935894,-0.007111130973746288,0.0017860770984158953,-0.006873253795479593,0.008617427979123054,0.005699782754973234,-0.006039489873717237,-0.011046228068444387,0.0053994522589226705,0.008724305733253284,-0.0018360819052277459,-0.010354470190109724,0.0071818057861391255,1.0
